Time (s),Channel 1 (V),Channel 2 (V)
7.08,0.6924779693618613,1.365303310169085
7.12,0.6961277450494701,1.390971085701069
7.16,0.6997775207370789,1.416638861233052
7.2,0.7034272964246876,1.438639811689038
7.24,0.7070770721122964,1.464307587221021
7.28,0.7107268477999052,1.486308537677007
7.32,0.714376623487514,1.51197631320899
7.36,0.7180263991751228,1.537644088740973
7.4,0.7216761748627315,1.559645039196959
7.44,0.7253259505503403,1.581645989652945
7.48,0.7289757262379492,1.607313765184928
7.52,0.7326255019255579,1.632981540716912
7.56,0.7362752776131667,1.654982491172897
7.6,0.7399250533007754,1.680650266704881
7.64,0.7435748289883842,1.706318042236864
7.68,0.7472246046759931,1.731985817768848
7.72,0.7508743803636018,1.757653593300831
7.76,0.7545241560512106,1.779654543756816
7.8,0.7581739317388193,1.801655494212802
7.84,0.7618237074264281,1.827323269744785
7.88,0.765473483114037,1.852991045276769
7.92,0.7691232588016457,1.874991995732755
7.96,0.7727730344892545,1.900659771264738
8,0.7764228101768632,1.922660721720724
8.039999999999999,0.780072585864472,1.948328497252707
8.08,0.7837223615520807,1.970329447708693
8.119999999999999,0.7873721372396896,1.995997223240676
8.16,0.7910219129272984,2.017998173696662
8.199999999999999,0.7946716886149071,2.039999124152648
8.24,0.7983214643025159,2.065666899684631
8.279999999999999,0.8019712399901247,2.091334675216614
8.32,0.8056210156777335,2.1133356256726
8.359999999999999,0.8056210156777335,2.135336576128586
8.4,0.8092707913653423,2.161004351660569
8.44,0.812920567052951,2.186672127192553
8.48,0.8165703427405598,2.212339902724536
8.52,0.8202201184281686,2.234340853180522
8.56,0.8238698941157774,2.260008628712505
8.6,0.8275196698033862,2.282009579168491
8.640000000000001,0.8311694454909949,2.307677354700474
8.68,0.8348192211786037,2.333345130232457
8.720000000000001,0.8384689968662125,2.355346080688443
8.76,0.8421187725538213,2.381013856220426
8.800000000000001,0.8457685482414301,2.403014806676412
8.84,0.8494183239290388,2.428682582208396
8.880000000000001,0.8530680996166476,2.454350357740379
8.92,0.8567178753042564,2.476351308196365
8.960000000000001,0.8603676509918652,2.49835225865235
9,0.864017426679474,2.520353209108336
9.039999999999999,0.8676672023670827,2.546020984640319
9.08,0.8713169780546915,2.571688760172303
9.119999999999999,0.8749667537423003,2.597356535704286
9.16,0.8786165294299091,2.62302431123627
9.199999999999999,0.8822663051175179,2.648692086768253
9.24,0.8859160808051266,2.674359862300236
9.279999999999999,0.8895658564927355,2.696360812756222
9.32,0.8932156321803442,2.718361763212207
9.359999999999999,0.896865407867953,2.740362713668193
9.4,0.9005151835555618,2.766030489200177
9.44,0.9041649592431705,2.79169826473216
9.48,0.9078147349307794,2.813699215188146
9.52,0.9078147349307794,2.839366990720129
9.56,0.9114645106183881,2.861367941176115
9.6,0.9151142863059969,2.887035716708098
9.640000000000001,0.9187640619936057,2.912703492240082
9.68,0.9224138376812144,2.934704442696067
9.720000000000001,0.9260636133688233,2.956705393152053
9.76,0.929713389056432,2.978706343608039
9.800000000000001,0.9333631647440408,3.004374119140022
9.84,0.6340815583601208,0.980286677189335
9.880000000000001,0.4953900822309872,0.04891310788593928
9.92,0.499039857918596,0.070914058341925
9.960000000000001,0.5026896336062047,0.09658183387390835
10,0.5063394092938135,0.1185827843298941
10.04,0.5099891849814223,0.1405837347858798
10.08,0.513638960669031,0.1662515103178631
10.12,0.5172887363566399,0.1882524607738489
10.16,0.5209385120442486,0.2139202363058322
10.2,0.5245882877318574,0.2359211867618179
