Time (s),Channel 1 (V),Channel 2 (V)
0.00120771,0.04983553389990774,-0.04916811139420238
0.00120834,0.0501674065487019,-0.06218349437469133
0.00120897,0.0501674065487019,-0.0558426667688121
0.0012096,0.04917178860231942,-0.1235894038211007
0.00121023,0.04883991595352526,-0.0725290552053364
0.00121086,0.04883991595352526,-0.07920361057994613
0.00121149,0.04883991595352526,-0.118249759521413
0.00121212,0.04817617065593694,-0.09088408248551313
0.00121275,0.04784429800714278,-0.1035657376972716
0.00121338,0.04784429800714278,-0.07152787189914495
0.00121401,0.04784429800714278,-0.0581787611499255
0.00121464,0.04751242535834862,-0.09989473224123624
0.00121527,0.0468486800607603,-0.1589645473065323
0.0012159,0.04618493476317197,-0.1219207649774483
0.00121653,0.04618493476317197,-0.1686426525997163
0.00121716,0.04585306211437782,-0.1843278577300492
0.00121779,0.0451893168167895,-0.1332675091142848
0.00121842,0.04485744416799534,-0.140943247795086
0.00121905,0.04452557151920118,-0.09789236562885334
0.00121968,0.0451893168167895,-0.1192509428276044
0.00122031,0.04485744416799534,-0.1432793421761994
0.00122094,0.04452557151920118,-0.1703112914433688
0.00122157,0.04419369887040701,-0.1376059701077812
0.0012222,0.04419369887040701,-0.1069030153845764
0.00122283,0.04386182622161285,-0.1419444311012775
0.00122346,0.0435299535728187,-0.1446142532511214
0.00122409,0.04386182622161285,-0.1459491643260433
0.00122472,0.0435299535728187,-0.1869976798798931
0.00122535,0.04319808092402454,-0.2103586236910271
0.00122598,0.04286620827523038,-0.1309314147331714
0.00122661,0.04286620827523038,-0.1516225363944616
0.00122724,0.04253433562643621,-0.1623018249938371
0.00122787,0.04187059032884789,-0.1663065582186029
0.0012285,0.04220246297764205,-0.1823254911176663
0.00122913,0.04187059032884789,-0.1799893967365529
0.00122976,0.04153871768005373,-0.201347973935304
0.00123039,0.04187059032884789,-0.2050189793913393
0.00123102,0.04120684503125957,-0.1986781517854601
0.00123165,0.04120684503125957,-0.1496201697820786
0.00123228,0.04120684503125957,-0.2016817017040345
0.00123291,0.04021122708487709,-0.2263775565900904
0.00123354,0.04054309973367125,-0.1933385074857723
0.00123417,0.03954748178728877,-0.1589645473065323
0.0012348,0.03954748178728877,-0.2003467906291125
0.00123543,0.03921560913849461,-0.2150308124532539
0.00123606,0.03821999119211213,-0.2163657235281758
0.00123669,0.03788811854331797,-0.177319574586709
0.00123732,0.03788811854331797,-0.1119089319155337
0.00123795,0.03788811854331797,-0.1002284600099667
0.00123858,0.03821999119211213,-0.1028982821598106
0.00123921,0.03788811854331797,-0.09722491009139236
0.00123984,0.03689250059693549,-0.09956100447250577
0.00124047,0.03722437324572965,-0.1329337813455544
0.0012411,0.03689250059693549,-0.1262592259709446
0.00124173,0.03656062794814133,-0.09655745455393139
0.00124236,0.03656062794814133,-0.1192509428276044
0.00124299,0.03622875529934717,-0.1613006416876457
0.00124362,0.03523313735296469,-0.1185834872901435
0.00124425,0.03523313735296469,-0.09288644909789603
0.00124488,0.03523313735296469,-0.07052668859295347
0.00124551,0.03523313735296469,-0.1095728375344203
0.00124614,0.03523313735296469,-0.05283911685023773
0.00124677,0.03523313735296469,-0.05851248891865599
0.0012474,0.03490126470417053,-0.01946633997718913
0.00124803,0.03456939205537637,0.003227148296483909
0.00124866,0.03456939205537637,0.01223779805220703
0.00124929,0.03456939205537637,-0.0107894179901965
0.00124992,0.03456939205537637,-0.06285094991215232
0.00125055,0.03423751940658221,-0.04683201701308898
0.00125118,0.03324190146019972,-0.05984739999357793
0.00125181,0.03291002881140557,-0.08921544364186068
0.00125244,0.03158253821622892,-0.09322017686662654
0.00125307,0.03191441086502309,-0.0772012439675632
0.0012537,0.03158253821622892,-0.0605148555310389
0.00125433,0.03158253821622892,-0.0441621948632451
0.00125496,0.03125066556743476,-0.02614089535179885
0.00125559,0.0309187929186406,-0.01512787898369282
0.00125622,0.03058692026984644,-0.01512787898369282
0.00125685,0.03025504762105228,-0.02447225650814642
0.00125748,0.03025504762105228,-0.01813142890226719
0.00125811,0.02959130232346396,-0.01512787898369282
0.00125874,0.0292594296746698,-0.04549710593816703
0.00125937,0.02892755702587564,-0.03047935634529517
0.00126,0.0292594296746698,-0.02947817303910371
0.00126063,0.02959130232346396,-0.03415036180133051
0.00126126,0.02959130232346396,-0.1089053819969594
0.00126189,0.02859568437708148,-0.06952550528676202
0.00126252,0.02859568437708148,-0.09822609339758381
0.00126315,0.02826381172828732,-0.0842095271109034
0.00126378,0.02859568437708148,-0.1002284600099667
0.00126441,0.02859568437708148,-0.08754680479820826
0.00126504,0.02859568437708148,-0.1512888086257311
0.00126567,0.02726819378190484,-0.1112414763780728
0.0012663,0.02726819378190484,-0.09121781025424361
0.00126693,0.02793193907949316,-0.1099065653031508
0.00126756,0.02726819378190484,-0.1589645473065323
0.00126819,0.02726819378190484,-0.224041462208977
0.00126882,0.02660444848431652,-0.1893337742610065
0.00126945,0.02560883053793404,-0.1963420574043467
0.00127008,0.02560883053793404,-0.2360556618832745
0.00127071,0.02527695788913988,-0.1856627688049711
0.00127134,0.02527695788913988,-0.2420627617204233
0.00127197,0.02494508524034572,-0.1866639521111626
0.0012726,0.02494508524034572,-0.2403941228767708
0.00127323,0.02461321259155156,-0.2464012227139196
0.00127386,0.02394946729396324,-0.2490710448637635
0.00127449,0.02361759464516908,-0.2897858326488827
0.00127512,0.02328572199637492,-0.2944580214111095
0.00127575,0.0226219766987866,-0.2777716329745852
0.00127638,0.0226219766987866,-0.3038023989355632
0.00127701,0.02162635875240412,-0.3034686711668327
0.00127764,0.02162635875240412,-0.2907870159550742
0.00127827,0.02129448610360996,-0.3091420432352509
0.0012789,0.02129448610360996,-0.3381763591148032
0.00127953,0.02029886815722747,-0.3048035822417546
0.00128016,0.02063074080602163,-0.3608698473884762
0.00128079,0.02029886815722747,-0.2841124605804645
0.00128142,0.02063074080602163,-0.3268296149779667
0.00128205,0.02029886815722747,-0.2974615713296839
0.00128268,0.02063074080602163,-0.3128130486912863
0.00128331,0.02029886815722747,-0.3331704425838459
0.00128394,0.01996699550843331,-0.3144816875349387
0.00128457,0.01996699550843331,-0.3174852374535131
0.0012852,0.01930325021084499,-0.2604177890006
0.00128583,0.02029886815722747,-0.3138142319974777
0.00128646,0.01963512285963915,-0.3418473645708385
0.00128709,0.01930325021084499,-0.3555302030887885
0.00128772,0.01897137756205083,-0.365542036150703
0.00128835,0.01863950491325667,-0.3128130486912863
0.00128898,0.01897137756205083,-0.2907870159550742
0.00128961,0.01830763226446251,-0.295459204717301
0.00129024,0.01797575961566835,-0.3762213247500786
0.00129087,0.01698014166928587,-0.3808935135123054
0.0012915,0.01664826902049171,-0.3808935135123054
0.00129213,0.01631639637169755,-0.3732177748315042
0.00129276,0.01664826902049171,-0.3959112631051773
0.00129339,0.01631639637169755,-0.3982473574862906
0.00129402,0.01565265107410923,-0.3815609690497664
0.00129465,0.01565265107410923,-0.4172698403039284
0.00129528,0.01532077842531507,-0.4212745735286942
0.00129591,0.01498890577652091,-0.3959112631051773
0.00129654,0.01465703312772675,-0.3862331578119932
0.00129717,0.01465703312772675,-0.4299514955156868
0.0012978,0.01465703312772675,-0.402585818479787
0.00129843,0.01399328783013843,-0.3925739854178724
0.00129906,0.01332954253255011,-0.3485219199454482
0.00129969,0.01366141518134427,-0.379224874668653
0.00130032,0.01332954253255011,-0.4596532669327001
0.00130095,0.01299766988375595,-0.4473053394896721
0.00130158,0.01266579723496179,-0.4125976515417016
0.00130221,0.01266579723496179,-0.4062568239358223
0.00130284,0.01233392458616763,-0.4509763449457074
0.00130347,0.01167017928857931,-0.4516438004831684
0.0013041,0.01100643399099098,-0.5027041490989328
0.00130473,0.01100643399099098,-0.4526449837893599
0.00130536,0.01100643399099098,-0.4299514955156868
0.00130599,0.01167017928857931,-0.3738852303689652
0.00130662,0.01100643399099098,-0.378557419131192
0.00130725,0.01100643399099098,-0.4172698403039284
0.00130788,0.01034268869340266,-0.4573171725515867
0.00130851,0.0100108160446085,-0.4783420219816073
0.00130914,0.009678943395814344,-0.378557419131192
0.00130977,0.0100108160446085,-0.4035870017859784
0.0013104,0.009678943395814344,-0.3695467693754689
0.00131103,0.009015198098226023,-0.3922402576491419
0.00131166,0.009678943395814344,-0.3919065298804114
0.00131229,0.009015198098226023,-0.3758875969813481
0.00131292,0.009015198098226023,-0.4299514955156868
0.00131355,0.008351452800637702,-0.4436343340336367
0.00131418,0.008019580151843543,-0.4730023776819195
0.00131481,0.007687707503049382,-0.4519775282518989
0.00131544,0.007023962205461061,-0.4750047442943025
0.00131607,0.006692089556666901,-0.4750047442943025
0.0013167,0.006360216907872741,-0.4556485337079342
0.00131733,0.00569647161028442,-0.4392958730401404
0.00131796,0.00569647161028442,-0.4453029728772892
0.00131859,0.00569647161028442,-0.4222757568348857
0.00131922,0.00536459896149026,-0.4132651070791625
0.00131985,0.00569647161028442,-0.4055893683983613
0.00132048,0.00569647161028442,-0.3899041632680285
0.00132111,0.004700853663901939,-0.3498568310203702
0.00132174,0.004368981015107779,-0.3595349363135543
0.00132237,0.004368981015107779,-0.343516003414491
0.001323,0.004037108366313619,-0.3632059417695896
0.00132363,0.004037108366313619,-0.3535278364764056
0.00132426,0.004037108366313619,-0.3108106820789033
0.00132489,0.003373363068725298,-0.271430805368706
0.00132552,0.004037108366313619,-0.2383917562643879
0.00132615,0.003705235717519458,-0.2323846564272392
0.00132678,0.003705235717519458,-0.2383917562643879
0.00132741,0.003705235717519458,-0.248069861557572
0.00132804,0.003373363068725298,-0.2694284387563231
0.00132867,0.002709617771136977,-0.2377243007269269
0.0013293,0.003041490419931138,-0.2380580284956574
0.00132993,0.002377745122342817,-0.2454000394077281
0.00133056,0.001713999824754496,-0.2807751828931596
0.00133119,0.001382127175960336,-0.225376373283899
0.00133182,0.001713999824754496,-0.2680935276814012
0.00133245,0.0007183818783720155,-0.2527420503197988
0.00133308,5.463658078369484e-05,-0.2460674949451891
0.00133371,-0.0002772360680104655,-0.2440651283328062
0.00133434,-0.0006091087168046258,-0.2604177890006
0.00133497,5.463658078369484e-05,-0.2327183841959697
0.0013356,0.0007183818783720155,-0.2353882063458135
0.00133623,5.463658078369484e-05,-0.2190355456780197
0.00133686,-0.0006091087168046258,-0.2684272554501316
0.00133749,-0.001272854014392946,-0.2697621665250536
0.00133812,-0.001272854014392946,-0.2710970775999755
0.00133875,-0.001936599311981267,-0.2407278506455013
0.00133938,-0.001936599311981267,-0.2901195604176132
0.00134001,-0.002600344609569588,-0.2470686782513805
0.00134064,-0.002268471960775427,-0.2734331719810889
0.00134127,-0.002600344609569588,-0.3088083154665204
0.0013419,-0.003264089907157908,-0.3645408528445116
0.00134253,-0.003595962555952069,-0.3455183700268739
0.00134316,-0.003595962555952069,-0.3451846422581434
0.00134379,-0.003927835204746229,-0.2997976657107973
0.00134442,-0.003595962555952069,-0.3341716258900373
0.00134505,-0.003927835204746229,-0.3645408528445116
0.00134568,-0.004591580502334549,-0.3375089035773422
0.00134631,-0.00492345315112871,-0.3358402647336898
0.00134694,-0.005919071097511191,-0.3872343411181846
0.00134757,-0.00525532579992287,-0.4146000181540845
0.0013482,-0.00558719844871703,-0.3802260579748444
0.00134883,-0.005919071097511191,-0.3481881921767178
0.00134946,-0.006582816395099511,-0.3705479526816604
0.00135009,-0.006250943746305351,-0.4272816733658429
0.00135072,-0.006250943746305351,-0.4132651070791625
0.00135135,-0.006582816395099511,-0.353861564245136
0.00135198,-0.006914689043893672,-0.4229432123723466
0.00135261,-0.007246561692687832,-0.4005834518674041
0.00135324,-0.007578434341481992,-0.3708816804503908
0.00135387,-0.007246561692687832,-0.3755538692126176
0.0013545,-0.007578434341481992,-0.4242781234472686
0.00135513,-0.008242179639070313,-0.4162686569977369
0.00135576,-0.008242179639070313,-0.4763396553692243
0.00135639,-0.008574052287864474,-0.4352911398153746
0.00135702,-0.008574052287864474,-0.486351488431139
0.00135765,-0.008905924936658633,-0.5053739712487767
0.00135828,-0.009237797585452793,-0.4870189439685999
0.00135891,-0.009569670234246954,-0.5040390601738547
0.00135954,-0.009569670234246954,-0.4449692451085587
0.00136017,-0.009901542883041115,-0.5060414267862376
0.0013608,-0.01023341553183527,-0.4836816662812951
0.00136143,-0.009901542883041115,-0.5157195320794217
0.00136206,-0.01056528818062943,-0.5467562145713569
0.00136269,-0.0108971608294236,-0.4713337388382671
0.00136332,-0.01056528818062943,-0.4853503051249475
0.00136395,-0.01122903347821776,-0.5097124322422729
0.00136458,-0.01122903347821776,-0.5203917208416485
0.00136521,-0.01156090612701192,-0.5263988206787973
0.00136584,-0.01222465142460024,-0.5544319532521581
0.00136647,-0.01288839672218856,-0.5350757426657899
0.0013671,-0.01288839672218856,-0.4953621381868621
0.00136773,-0.01288839672218856,-0.5514284033335837
0.00136836,-0.01288839672218856,-0.5223940874540314
0.00136899,-0.01355214201977688,-0.5334071038221374
0.00136962,-0.01355214201977688,-0.5400816591967472
0.00137025,-0.01388401466857104,-0.4793432052877987
0.00137088,-0.01388401466857104,-0.5260650929100668
0.00137151,-0.01388401466857104,-0.5747893471447177
0.00137214,-0.01454775996615936,-0.5994852020307737
0.00137277,-0.01454775996615936,-0.557769230939463
0.0013734,-0.01554337791254184,-0.5841337246691714
0.00137403,-0.01554337791254184,-0.5247301818351449
0.00137466,-0.01521150526374768,-0.5344082871283289
0.00137529,-0.01521150526374768,-0.567447336232647
0.00137592,-0.01620712321013016,-0.6328579789038222
0.00137655,-0.01653899585892432,-0.6695680334641757
0.00137718,-0.01720274115651264,-0.6231798736106382
0.00137781,-0.0175346138053068,-0.6081621240177663
0.00137844,-0.01720274115651264,-0.6021550241806176
0.00137907,-0.01720274115651264,-0.5941455577310859
0.0013797,-0.0175346138053068,-0.6168390460047589
0.00138033,-0.01786648645410096,-0.6615585670146441
0.00138096,-0.01819835910289512,-0.649878095109077
0.00138159,-0.01886210440048344,-0.6081621240177663
0.00138222,-0.01952584969807176,-0.5771254415258311
0.00138285,-0.01985772234686592,-0.5594378697831154
0.00138348,-0.01952584969807176,-0.5287349150599107
0.00138411,-0.0191939770492776,-0.5397479314280167
0.00138474,-0.0191939770492776,-0.5737881638385263
0.00138537,-0.01985772234686592,-0.5888059134313981
0.001386,-0.01985772234686592,-0.589473368968859
0.00138663,-0.01985772234686592,-0.6048248463304614
0.00138726,-0.02018959499566008,-0.5874710023564762
0.00138789,-0.0208533402932484,-0.5811301747505969
0.00138852,-0.0208533402932484,-0.6008201131056956
0.00138915,-0.0208533402932484,-0.6458733618843112
0.00138978,-0.02151708559083673,-0.5868035468190153
0.00139041,-0.02151708559083673,-0.6258496957604821
0.00139104,-0.02218083088842505,-0.6331917066725528
0.00139167,-0.02251270353721921,-0.6515467339527294
0.0013923,-0.02350832148360169,-0.6165053182360285
0.00139293,-0.02317644883480753,-0.6258496957604821
0.00139356,-0.02384019413239585,-0.6321905233663613
0.00139419,-0.02417206678119001,-0.6255159679917516
0.00139482,-0.02417206678119001,-0.5591041420143849
0.00139545,-0.02384019413239585,-0.557769230939463
0.00139608,-0.02417206678119001,-0.531071009441024
0.00139671,-0.02450393942998417,-0.5601053253205763
0.00139734,-0.02417206678119001,-0.6318567955976309
0.00139797,-0.02516768472757249,-0.5744556193759872
0.0013986,-0.02516768472757249,-0.5878047301252066
0.00139923,-0.02583143002516081,-0.5334071038221374
0.00139986,-0.02649517532274913,-0.5327396482846765
0.00140049,-0.02616330267395497,-0.5243964540664143
0.00140112,-0.02649517532274913,-0.5123822543921168
0.00140175,-0.02649517532274913,-0.5500934922586618
0.00140238,-0.02715892062033745,-0.5507609477961227
0.00140301,-0.02782266591792577,-0.5530970421772361
0.00140364,-0.02782266591792577,-0.5791278081382141
0.00140427,-0.02881828386430825,-0.4770071109066853
0.0014049,-0.02848641121551409,-0.4503088894082465
0.00140553,-0.02815453856671993,-0.4583183558577781
0.00140616,-0.02815453856671993,-0.5017029657927413
0.00140679,-0.02848641121551409,-0.437627234196488
0.00140742,-0.02881828386430825,-0.4099278293918577
0.00140805,-0.02881828386430825,-0.4095941016231272
0.00140868,-0.02915015651310241,-0.4196059346850418
0.00140931,-0.02881828386430825,-0.4503088894082465
0.00140994,-0.02948202916189657,-0.4119301960042406
0.00141057,-0.02981390181069073,-0.4276154011345734
0.0014112,-0.02981390181069073,-0.4459704284147502
0.00141183,-0.03014577445948489,-0.4122639237729711
0.00141246,-0.03080951975707321,-0.450642617176977
0.00141309,-0.03080951975707321,-0.4459704284147502
0.00141372,-0.03180513770345569,-0.4599869947014306
0.00141435,-0.03180513770345569,-0.4005834518674041
0.00141498,-0.03180513770345569,-0.3465195533330653
0.00141561,-0.03147326505466153,-0.4256130345221905
0.00141624,-0.03213701035224985,-0.4406307841150624
0.00141687,-0.03246888300104402,-0.4292840399782258
0.0014175,-0.03280075564983818,-0.449975161639516
0.00141813,-0.03246888300104402,-0.4713337388382671
0.00141876,-0.03313262829863234,-0.5167207153856131
0.00141939,-0.03313262829863234,-0.5263988206787973
0.00142002,-0.03379637359622065,-0.4923585882682877
0.00142065,-0.03313262829863234,-0.4773408386754158
0.00142128,-0.0334645009474265,-0.5040390601738547
0.00142191,-0.03412824624501481,-0.542751481346591
0.00142254,-0.03379637359622065,-0.589473368968859
0.00142317,-0.03479199154260314,-0.5931443744248944
0.0014238,-0.0351238641913973,-0.557101775402002
0.00142443,-0.03545573684019146,-0.5827988135942493
0.00142506,-0.0351238641913973,-0.5888059134313981
0.00142569,-0.0351238641913973,-0.5490923089524703
0.00142632,-0.03545573684019146,-0.5717857972261433
0.00142695,-0.0351238641913973,-0.640199989815893
0.00142758,-0.03578760948898562,-0.6488769118028855
0.00142821,-0.0367832274353681,-0.6542165561025733
0.00142884,-0.03744697273295642,-0.6008201131056956
0.00142947,-0.03744697273295642,-0.6729053111514806
0.0014301,-0.03744697273295642,-0.686921877438161
0.00143073,-0.03777884538175058,-0.6782449554511684
0.00143136,-0.0384425906793389,-0.6371964398973186
0.00143199,-0.03811071803054474,-0.6515467339527294
0.00143262,-0.03877446332813306,-0.6018212964118871
0.00143325,-0.03877446332813306,-0.63819762320351
0.00143388,-0.03877446332813306,-0.6592224726335306
0.00143451,-0.03910633597692722,-0.675908861070055
0.00143514,-0.03877446332813306,-0.6812485053697427
0.00143577,-0.03977008127451554,-0.6692343056954453
0.0014364,-0.0401019539233097,-0.6535491005651124
0.00143703,-0.0401019539233097,-0.698602349343728
0.00143766,-0.04043382657210386,-0.6925952495065792
0.00143829,-0.04043382657210386,-0.6905928828941963
0.00143892,-0.04076569922089802,-0.6839183275195866
0.00143955,-0.04142944451848634,-0.7002709881873804
0.00144018,-0.04109757186969219,-0.6622260225521051
0.00144081,-0.04142944451848634,-0.7176248321613657
0.00144144,-0.04242506246486882,-0.7256342986108973
0.00144207,-0.04242506246486882,-0.7486615146533009
0.0014427,-0.04308880776245715,-0.7560035255653715
0.00144333,-0.04275693511366298,-0.7920461245882641
0.00144396,-0.04375255306004547,-0.7456579647347265
0.00144459,-0.04375255306004547,-0.7273029374545498
0.00144522,-0.04375255306004547,-0.7159561933177132
0.00144585,-0.04408442570883963,-0.7026070825684938
0.00144648,-0.04342068041125131,-0.7313076706793156
0.00144711,-0.04408442570883963,-0.7139538267053304
0.00144774,-0.04408442570883963,-0.6979348938062671
0.00144837,-0.04474817100642794,-0.6959325271938841
0.001449,-0.04541191630401627,-0.7656816308585557
0.00144963,-0.04574378895281043,-0.8000555910377957
0.00145026,-0.04574378895281043,-0.7740248250768178
0.00145089,-0.04607566160160459,-0.7066118157932596
0.00145152,-0.04607566160160459,-0.7139538267053304
0.00145215,-0.04607566160160459,-0.7182922876988267
0.00145278,-0.04607566160160459,-0.7146212822427913
0.00145341,-0.04574378895281043,-0.7743585528455483
0.00145404,-0.0467394068991929,-0.7900437579758811
0.00145467,-0.04707127954798707,-0.7843703859074629
0.0014553,-0.04707127954798707,-0.7496626979594924
0.00145593,-0.04740315219678123,-0.7506638812656838
0.00145656,-0.04773502484557539,-0.7553360700279106
0.00145719,-0.04740315219678123,-0.7603419865588679
0.00145782,-0.04773502484557539,-0.7730236417706263
0.00145845,-0.04839877014316371,-0.7743585528455483
0.00145908,-0.04839877014316371,-0.794048491200647
0.00145971,-0.04839877014316371,-0.8073976019498664
0.00146034,-0.04939438808954619,-0.8280887236111565
0.00146097,-0.04939438808954619,-0.7870402080573068
0.0014616,-0.04939438808954619,-0.8200792571616249
0.00146223,-0.05005813338713451,-0.7646804475523642
0.00146286,-0.05072187868472283,-0.757672164409024
0.00146349,-0.05105375133351699,-0.768017725239669
0.00146412,-0.05105375133351699,-0.7907112135133421
0.00146475,-0.05072187868472283,-0.815407068399398
0.00146538,-0.05171749663110532,-0.7980532244254128
0.00146601,-0.05171749663110532,-0.815407068399398
0.00146664,-0.05204936927989947,-0.8027254131876396
0.00146727,-0.05238124192869363,-0.7653479030898251
0.0014679,-0.05238124192869363,-0.8124035184808237
0.00146853,-0.05238124192869363,-0.8127372462495541
0.00146916,-0.05271311457748779,-0.8247514459238516
0.00146979,-0.05337685987507611,-0.7847041136761934
0.00147042,-0.05337685987507611,-0.8314260012984613
0.00147105,-0.05337685987507611,-0.8788153444581904
0.00147168,-0.0543724778214586,-0.888827177520105
0.00147231,-0.05503622311904691,-0.8317597290671919
0.00147294,-0.0543724778214586,-0.828422451379887
0.00147357,-0.05503622311904691,-0.7873739358260372
0.0014742,-0.05536809576784107,-0.7840366581387324
0.00147483,-0.05470435047025276,-0.7666828141647472
0.00147546,-0.05470435047025276,-0.770020091852052
0.00147609,-0.05536809576784107,-0.7726899140018959
0.00147672,-0.0560318410654294,-0.7820342915263495
0.00147735,-0.05669558636301772,-0.7039419936434158
0.00147798,-0.05669558636301772,-0.7176248321613657
0.00147861,-0.05636371371422356,-0.7703538196207824
0.00147924,-0.05669558636301772,-0.7319751262167766
0.00147987,-0.05702745901181188,-0.7486615146533009
0.0014805,-0.0576912043094002,-0.7529999756467972
0.00148113,-0.05835494960698852,-0.7192934710050182
0.00148176,-0.05868682225578268,-0.6749076777638635
0.00148239,-0.05835494960698852,-0.7039419936434158
0.00148302,-0.05868682225578268,-0.7062780880245292
0.00148365,-0.059350567553371,-0.685586966363239
0.00148428,-0.059350567553371,-0.6899254273567353
0.00148491,-0.059350567553371,-0.6765763166075159
0.00148554,-0.05968244020216516,-0.6815822331384732
0.00148617,-0.06001431285095932,-0.6665644835456014
0.0014868,-0.06034618549975348,-0.6949313438876926
0.00148743,-0.0610099307973418,-0.649878095109077
0.00148806,-0.06134180344613596,-0.6158378626985674
0.00148869,-0.06134180344613596,-0.6131680405487236
0.00148932,-0.06134180344613596,-0.6248485124542906
0.00148995,-0.0610099307973418,-0.6328579789038222
0.00149058,-0.06134180344613596,-0.6281857901415955
0.00149121,-0.06167367609493012,-0.6205100514607943
0.00149184,-0.06200554874372428,-0.63819762320351
0.00149247,-0.06233742139251845,-0.6418686286595454
0.0014931,-0.06266929404131261,-0.6281857901415955
0.00149373,-0.06200554874372428,-0.6051585740991919
0.00149436,-0.06233742139251845,-0.6168390460047589
0.00149499,-0.06300116669010677,-0.5924769188874335
0.00149562,-0.06366491198769508,-0.5734544360697957
0.00149625,-0.06366491198769508,-0.5684485195388385
0.00149688,-0.06366491198769508,-0.6111656739363407
0.00149751,-0.06432865728528339,-0.6021550241806176
0.00149814,-0.06399678463648925,-0.5921431911187029
0.00149877,-0.06399678463648925,-0.6642283891644879
0.0014994,-0.06466052993407756,-0.7082804546369121
0.00150003,-0.0653242752316659,-0.6762425888387854
0.00150066,-0.0659880205292542,-0.6672319390830623
0.00150129,-0.0653242752316659,-0.6605573837084526
0.00150192,-0.0653242752316659,-0.6839183275195866
0.00150255,-0.06565614788046004,-0.7516650645718752
0.00150318,-0.06665176582684254,-0.7653479030898251
0.00150381,-0.06665176582684254,-0.7516650645718752
0.00150444,-0.06698363847563668,-0.7873739358260372
0.00150507,-0.06764738377322502,-0.7783632860703141
0.0015057,-0.06764738377322502,-0.8100674240997103
0.00150633,-0.06831112907081333,-0.7730236417706263
0.00150696,-0.06831112907081333,-0.781700563757619
0.00150759,-0.06831112907081333,-0.8184106183179725
0.00150822,-0.06897487436840166,-0.8097336963309798
0.00150885,-0.0693067470171958,-0.8010567743439871
0.00150948,-0.06897487436840166,-0.770020091852052
0.00151011,-0.06963861966598997,-0.7600082587901374
0.00151074,-0.06963861966598997,-0.83042481799227
0.00151137,-0.07063423761237245,-0.7593408032526764
0.001512,-0.0693067470171958,-0.7977194966566823
0.00151263,-0.06997049231478414,-0.7863727525198458
0.00151326,-0.07030236496357828,-0.7506638812656838
0.00151389,-0.07063423761237245,-0.8184106183179725
0.00151452,-0.07030236496357828,-0.8100674240997103
0.00151515,-0.07030236496357828,-0.7973857688879519
0.00151578,-0.07162985555875492,-0.8354307345232272
0.00151641,-0.07229360085634326,-0.8718070613148502
0.00151704,-0.0726254735051374,-0.8204129849303553
0.00151767,-0.0726254735051374,-0.7913786690508031
0.0015183,-0.07229360085634326,-0.806396418643675
0.00151893,-0.07196172820754909,-0.8447751120476809
0.00151956,-0.07229360085634326,-0.8474449341975248
0.00152019,-0.07196172820754909,-0.8431064732040284
0.00152082,-0.07229360085634326,-0.8347632789857663
0.00152145,-0.07295734615393157,-0.852450850728482
0.00152208,-0.07295734615393157,-0.8381005566730712
0.00152271,-0.0736210914515199,-0.8924981829761404
0.00152334,-0.07395296410031404,-0.9175277656309268
0.00152397,-0.07428483674910821,-0.9205313155495012
0.0015246,-0.07461670939790238,-0.888827177520105
0.00152523,-0.07461670939790238,-0.8811514388393038
0.00152586,-0.07461670939790238,-0.9488981758915924
0.00152649,-0.07561232734428486,-0.9208650433182316
0.00152712,-0.07528045469549069,-0.9398875261358693
0.00152775,-0.07594419999307903,-0.9382188872922169
0.00152838,-0.07627607264187317,-0.9322117874550682
0.00152901,-0.07627607264187317,-0.9035111993442464
0.00152964,-0.0769398179394615,-0.9282070542303023
0.00153027,-0.07660794529066733,-0.9235348654680755
0.0015309,-0.07727169058825567,-0.9272058709241109
0.00153153,-0.07727169058825567,-1.002962074425931
0.00153216,-0.07760356323704981,-0.9292082375364937
0.00153279,-0.07760356323704981,-0.9131893046374304
0.00153342,-0.07793543588584398,-0.9171940378621962
0.00153405,-0.07793543588584398,-0.9385526150609473
0.00153468,-0.07893105383222646,-0.9322117874550682
0.00153531,-0.07926292648102062,-0.9345478818361815
0.00153594,-0.07926292648102062,-0.9345478818361815
0.00153657,-0.07959479912981479,-0.9629147421782729
0.0015372,-0.07926292648102062,-0.9662520198655777
0.00153783,-0.07959479912981479,-0.9495656314290534
0.00153846,-0.0802585444274031,-0.9725928474714569
0.00153909,-0.08059041707619727,-0.9358827929111034
0.00153972,-0.08059041707619727,-0.9522354535788973
0.00154035,-0.08092228972499141,-0.9382188872922169
0.00154098,-0.08092228972499141,-0.9976224301262434
0.00154161,-0.08158603502257974,-1.001627163351009
0.00154224,-0.08191790767137391,-1.022318285012299
0.00154287,-0.08224978032016805,-0.9972887023575129
0.0015435,-0.08258165296896222,-0.9188626767058486
0.00154413,-0.08224978032016805,-0.9325455152237986
0.00154476,-0.08191790767137391,-0.9542378201912802
0.00154539,-0.08191790767137391,-0.9665857476343082
0.00154602,-0.08258165296896222,-0.9796011306147971
0.00154665,-0.08324539826655053,-1.010971540875463
0.00154728,-0.08324539826655053,-1.040005856755015
0.00154791,-0.08424101621293303,-0.9645833810219253
0.00154854,-0.08424101621293303,-0.9852745026832154
0.00154917,-0.08457288886172717,-0.9802685861522581
0.0015498,-0.08424101621293303,-1.010971540875463
0.00155043,-0.08457288886172717,-1.014308818562768
0.00155106,-0.08523663415931551,-1.023653196087221
0.00155169,-0.08556850680810965,-0.9732603030089179
